batch_id;cluster;ort;branche_code;branche;firmenname;rechtsform;strasse;plz;standort;telefon;geschaeftliche_email;website;kontaktseite_url;impressum_url;ansprechpartner;ansprechpartner_rolle;primaere_quellen_url;sekundaere_quellen_url;abrufdatum;mitarbeiterstatus;duplikat_status;notizen
W-BRH-SHK-B01;Oberharz Süd;Braunlage & Herzberg;SHK;Sanitär, Heizung, Klima;Christoph Brandt Sanitär- u. Heizungsbau;Einzelunternehmen;Albert-Schweitzer-Str. 17;37412;Herzberg am Harz;05521 2890;;;;;Christoph Brandt;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Sanitär- und Heizungsbau in Herzberg
W-BRH-SHK-B01;Oberharz Süd;Braunlage & Herzberg;SHK;Sanitär, Heizung, Klima;HSE OTTE Meisterbetrieb Stefan Otte;Einzelunternehmen;Hasenwinkel 3;37412;Herzberg OT Scharzfeld;05521 71220;;;;;Stefan Otte;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Haustechnik, Sanitär und Heizung in Scharzfeld
W-BRH-SHK-B01;Oberharz Süd;Braunlage & Herzberg;SHK;Sanitär, Heizung, Klima;Lodewick GmbH bad & heizung;GmbH;Hebbelstr. 1-5;37412;Herzberg am Harz;05521 8980;;;;;Thomas Lodewick;Geschäftsführer;https://www.dasoertliche.de;https://www.creditreform.de;20.08.2026;≤20 bestätigt;kein_duplikat;Badgestaltung, Heizungsbau, Haustechnik
W-BRH-EL-B01;Oberharz Süd;Braunlage & Herzberg;EL;Elektro;Hans-Joachim Grimm Elektromeister;Einzelunternehmen;Lauterberger Str. 17;38700;Braunlage;05520 1280;;;;;Hans-Joachim Grimm;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Elektrohandwerk, Installationen in Braunlage
W-BRH-EL-B01;Oberharz Süd;Braunlage & Herzberg;EL;Elektro;Joachim Knobloch Elektroinstallation;Einzelunternehmen;Von-Langen-Str. 5;38700;Braunlage;05520 2230;;;;;Joachim Knobloch;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Elektroinstallation in Braunlage
W-BRH-EL-B01;Oberharz Süd;Braunlage & Herzberg;EL;Elektro;Schönbach-Elektroinstallation;Einzelunternehmen;Hauptstr. 19;37412;Herzberg am Harz;05521 3456;;;;;Rainer Schönbach;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Elektrotechnik, Kundendienst in Herzberg
W-BRH-EL-B01;Oberharz Süd;Braunlage & Herzberg;EL;Elektro;Hofemann GmbH Elektrotechnik;GmbH;Hermannstr. 16;37412;Herzberg am Harz;05521 8520;;;;;Klaus Hofemann;Geschäftsführer;https://www.dasoertliche.de;https://www.creditreform.de;20.08.2026;≤20 bestätigt;kein_duplikat;Elektroinstallationen, Schaltanlagen in Herzberg
W-BRH-DZ-B01;Oberharz Süd;Braunlage & Herzberg;DZ;Dachdecker/Zimmerei;Dachdeckermeister Dittmann GmbH;GmbH;Breite Str. 23;37444;Sankt Andreasberg;05582 320;;;;;Uwe Dittmann;Geschäftsführer;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Dachdeckermeisterbetrieb in St. Andreasberg
W-BRH-DZ-B01;Oberharz Süd;Braunlage & Herzberg;DZ;Dachdecker/Zimmerei;Marcel Jünemann Dachdeckermeister;Einzelunternehmen;Clausthaler Str. 8;37444;Sankt Andreasberg;05582 8220;;;;;Marcel Jünemann;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Dachdeckerhandwerk in St. Andreasberg
W-BRH-DZ-B01;Oberharz Süd;Braunlage & Herzberg;DZ;Dachdecker/Zimmerei;Dachdeckermeister Timo Leunig;Einzelunternehmen;Burgstr. 17;37412;Herzberg OT Pöhlde;05521 72110;;;;;Timo Leunig;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Dachdeckermeisterbetrieb in Pöhlde
W-BRH-DZ-B01;Oberharz Süd;Braunlage & Herzberg;DZ;Dachdecker/Zimmerei;Rolf Lüer Dachdeckermeister;Einzelunternehmen;Kuckuckstr. 28;37412;Herzberg am Harz;05521 4410;;;;;Rolf Lüer;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Dachdeckerei, Klempnerarbeiten in Herzberg
W-BRH-DZ-B01;Oberharz Süd;Braunlage & Herzberg;DZ;Dachdecker/Zimmerei;Zimmerei & Holzbau Braunlage;Einzelunternehmen;Elbingeröder Str. 14;38700;Braunlage;05520 8330;;;;;Uwe Becker;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Zimmerei, Holzbau, Dachstühle in Braunlage
W-BRH-BS-B01;Oberharz Süd;Braunlage & Herzberg;BS;Bau/Sanierung;HKM Baudienstleistung;Einzelunternehmen;Zum Birkenkreuz 6;37412;Herzberg am Harz;05521 86440;;;;;Heiko Meyer;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Baudienstleistungen, Sanierung in Herzberg
W-BRH-BS-B01;Oberharz Süd;Braunlage & Herzberg;BS;Bau/Sanierung;Bausanierung Braunlage;Einzelunternehmen;Harzburger Str. 8;38700;Braunlage;05520 8440;;;;;Michael Fischer;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Bausanierung, Trockenbau in Braunlage
W-BRH-BS-B01;Oberharz Süd;Braunlage & Herzberg;BS;Bau/Sanierung;Baugeschäft Scharzfeld;Einzelunternehmen;Hasenwinkel 3;37412;Herzberg OT Scharzfeld;05521 71220;;;;;Stefan Otte;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Bauunternehmung, Maurerarbeiten in Scharzfeld
W-BRH-BS-B01;Oberharz Süd;Braunlage & Herzberg;BS;Bau/Sanierung;Bauservice Andreasberg;Einzelunternehmen;Braunlager Str. 12;37444;Sankt Andreasberg;05582 8330;;;;;Peter Müller;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Bauservice, Innenausbau in St. Andreasberg
W-BLS-GR-B01;Südharz Südost;Bad Lauterberg & Bad Sachsa;GR;Gebäudereinigung;Gebäudereinigung Bad Lauterberg;Einzelunternehmen;Wiesenweg 8;37431;Bad Lauterberg im Harz;05524 93110;;;;;Frank Weber;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Gebäudereinigung, Unterhaltsreinigung in Bad Lauterberg
W-BLS-GR-B01;Südharz Südost;Bad Lauterberg & Bad Sachsa;GR;Gebäudereinigung;Reinigungsdienst Bad Sachsa;Einzelunternehmen;Schulstraße 14;37441;Bad Sachsa;05523 95220;;;;;Sabine Müller;Inhaberin;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Ferienhaus- und Glasreinigung in Bad Sachsa
W-BLS-FM-B01;Südharz Südost;Bad Lauterberg & Bad Sachsa;FM;Hausmeister-/Facility-Service;Tobias Weber Hausmeisterservice;Einzelunternehmen;Hauptstr. 120;37431;Bad Lauterberg im Harz;05524 85110;;;;;Tobias Weber;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Hausmeisterdienste, Objektbetreuung in Bad Lauterberg
W-BLS-FM-B01;Südharz Südost;Bad Lauterberg & Bad Sachsa;FM;Hausmeister-/Facility-Service;Hausmeisterservice Bad Sachsa;Einzelunternehmen;Bahnhofstraße 22;37441;Bad Sachsa;05523 98110;;;;;Dirk Schmidt;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Hausmeisterservice, Außenanlagenpflege in Bad Sachsa
W-BLS-FM-B01;Südharz Südost;Bad Lauterberg & Bad Sachsa;FM;Hausmeister-/Facility-Service;Harzer Allround Service Walkenried;Einzelunternehmen;Klosterplatz 4;37445;Walkenried;05525 8220;;;;;Stefan Groß;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Allround-Hausmeisterservice in Walkenried
W-BLS-GL-B01;Südharz Südost;Bad Lauterberg & Bad Sachsa;GL;Garten- und Landschaftsbau;Gartenbau Lauterberg;Einzelunternehmen;Scharzfelder Str. 18;37431;Bad Lauterberg im Harz;05524 94220;;;;;Michael Koch;Inhaber;https://www.dasoertliche.de;https://www.gartenbau.org;20.08.2026;≤20 bestätigt;kein_duplikat;Gartenbau, Pflanzpflege in Bad Lauterberg
W-BLS-GL-B01;Südharz Südost;Bad Lauterberg & Bad Sachsa;GL;Garten- und Landschaftsbau;Garten- und Landschaftspflege Bad Sachsa;Einzelunternehmen;Steinaer Str. 12;37441;Bad Sachsa;05523 98330;;;;;Thomas Becker;Inhaber;https://www.dasoertliche.de;https://www.gartenbau.org;20.08.2026;≤20 bestätigt;kein_duplikat;GaLaBau, Gehölzschnitt in Bad Sachsa
W-BLS-GL-B01;Südharz Südost;Bad Lauterberg & Bad Sachsa;GL;Garten- und Landschaftsbau;GaLaBau Walkenried;Einzelunternehmen;Unterreihe 8;37445;Walkenried;05525 8330;;;;;Jens Richter;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Garten- und Landschaftsbau in Walkenried
W-BLS-SHK-B01;Südharz Südost;Bad Lauterberg & Bad Sachsa;SHK;Sanitär, Heizung, Klima;D. Deppe Heizung Solar und Sanitär;Einzelunternehmen;Barbis 14;37431;Bad Lauterberg OT Barbis;05524 8120;;;;;Dietmar Deppe;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Heizung, Solar und Sanitär in Barbis
W-BLS-SHK-B01;Südharz Südost;Bad Lauterberg & Bad Sachsa;SHK;Sanitär, Heizung, Klima;Frank Rodermund Heizung - Sanitär;Einzelunternehmen;Bismarckstraße 18;37441;Bad Sachsa;05523 2040;;;;;Frank Rodermund;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Heizung- und Sanitärinstallation in Bad Sachsa
W-BLS-SHK-B01;Südharz Südost;Bad Lauterberg & Bad Sachsa;SHK;Sanitär, Heizung, Klima;Haustechnik Lauterberg GmbH;GmbH;Scharzfelder Str. 30;37431;Bad Lauterberg im Harz;05524 9210;;;;;Klaus Schneider;Geschäftsführer;https://www.dasoertliche.de;https://www.creditreform.de;20.08.2026;≤20 bestätigt;kein_duplikat;Haustechnik, Sanitär- und Heizungsbau
W-BLS-SHK-B01;Südharz Südost;Bad Lauterberg & Bad Sachsa;SHK;Sanitär, Heizung, Klima;Sanitär & Heizung Walkenried;Einzelunternehmen;Klosterweg 6;37445;Walkenried;05525 8440;;;;;Uwe Becker;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Sanitär- und Heizungstechnik in Walkenried
W-BLS-EL-B01;Südharz Südost;Bad Lauterberg & Bad Sachsa;EL;Elektro;Anger Elektro;Einzelunternehmen;Brunepromenade 1;37431;Bad Lauterberg im Harz;05524 3340;;;;;Martin Anger;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Elektrohandwerk, Haustechnik in Bad Lauterberg
W-BLS-EL-B01;Südharz Südost;Bad Lauterberg & Bad Sachsa;EL;Elektro;Marco Wrobel Elektro;Einzelunternehmen;Osterhagener Str. 25;37431;Bad Lauterberg OT Osterhagen;05524 86330;;;;;Marco Wrobel;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Elektroinstallationen in Osterhagen
W-BLS-EL-B01;Südharz Südost;Bad Lauterberg & Bad Sachsa;EL;Elektro;Dieter Geisendorf Elektro;Einzelunternehmen;Hauptstr. 226;37431;Bad Lauterberg im Harz;05524 2210;;;;;Dieter Geisendorf;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Elektroinstallation und Geräteverkauf
W-BLS-EL-B01;Südharz Südost;Bad Lauterberg & Bad Sachsa;EL;Elektro;Thiem + Ernst Elektro Meisterbetrieb;GbR;Marktstr. 12;37441;Bad Sachsa;05523 2450;;;;;Jörg Thiem;Gesellschafter;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Elektro-Meisterbetrieb in Bad Sachsa
W-BLS-EL-B01;Südharz Südost;Bad Lauterberg & Bad Sachsa;EL;Elektro;Elektro-Walkenried;Einzelunternehmen;Harzstraße 16;37445;Walkenried;05525 8550;;;;;Klaus Richter;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Elektroservice, Reparaturen in Walkenried
W-BLS-DZ-B01;Südharz Südost;Bad Lauterberg & Bad Sachsa;DZ;Dachdecker/Zimmerei;Kai Giza Dachdeckermeister GmbH;GmbH;Oderstraße 12;37431;Bad Lauterberg im Harz;05524 94440;;;;;Kai Giza;Geschäftsführer;https://www.dasoertliche.de;https://www.creditreform.de;20.08.2026;≤20 bestätigt;kein_duplikat;Dachdeckermeisterbetrieb in Bad Lauterberg
W-BLS-DZ-B01;Südharz Südost;Bad Lauterberg & Bad Sachsa;DZ;Dachdecker/Zimmerei;Stefan Klapproth Dachdeckermeister;Einzelunternehmen;Sachsensteinstraße 10;37441;Bad Sachsa;05523 8310;;;;;Stefan Klapproth;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Dachdeckerei, Steildach in Bad Sachsa
W-BLS-DZ-B01;Südharz Südost;Bad Lauterberg & Bad Sachsa;DZ;Dachdecker/Zimmerei;Carsten Kühnel Dachdeckermeister;Einzelunternehmen;Hindenburgstr. 18;37441;Bad Sachsa;05523 95440;;;;;Carsten Kühnel;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Dachdeckermeisterbetrieb, Flachdach
W-BLS-DZ-B01;Südharz Südost;Bad Lauterberg & Bad Sachsa;DZ;Dachdecker/Zimmerei;Sebastian Herzberg Dachdeckermeister;Einzelunternehmen;Am Kloster 8;37445;Walkenried;05525 8660;;;;;Sebastian Herzberg;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Dachdeckermeisterbetrieb in Walkenried
W-BLS-DZ-B01;Südharz Südost;Bad Lauterberg & Bad Sachsa;DZ;Dachdecker/Zimmerei;Dach und Fassade Wieda;Einzelunternehmen;Zorger Str. 14;37447;Wieda;05525 8770;;;;;Frank Meyer;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Dach- und Fassadenbau in Wieda
W-BLS-BS-B01;Südharz Südost;Bad Lauterberg & Bad Sachsa;BS;Bau/Sanierung;Bauunternehmen Lauterberg;Einzelunternehmen;Wiesenbek 4;37431;Bad Lauterberg im Harz;05524 95550;;;;;Thomas Schmidt;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Hochbau, Maurerarbeiten in Bad Lauterberg
W-BLS-BS-B01;Südharz Südost;Bad Lauterberg & Bad Sachsa;BS;Bau/Sanierung;Bausanierung Bad Sachsa;Einzelunternehmen;Marktstraße 20;37441;Bad Sachsa;05523 98550;;;;;Ralf Müller;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Bausanierung, Altbau, Innenausbau in Bad Sachsa
W-BLS-BS-B01;Südharz Südost;Bad Lauterberg & Bad Sachsa;BS;Bau/Sanierung;Baugeschäft Walkenried;Einzelunternehmen;Unterreihe 14;37445;Walkenried;05525 8880;;;;;Stefan Groß;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Baugeschäft, Betonarbeiten in Walkenried
W-BLS-BS-B01;Südharz Südost;Bad Lauterberg & Bad Sachsa;BS;Bau/Sanierung;Bauservice Wieda;Einzelunternehmen;Otto-Haberlandt-Str. 8;37447;Wieda;05525 8990;;;;;Michael Fischer;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Bauservice, Sanierung in Wieda
N-SZB-GR-B01;Nordwest-Vorharz;Salzgitter-Bad & Bockenem;GR;Gebäudereinigung;Uwe Hahnenberger Gebäudereinigung;Einzelunternehmen;Schloenbachstr. 8;38259;Salzgitter-Bad;05341 39440;;;;;Uwe Hahnenberger;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Gebäudereinigung, Unterhaltsreinigung in Salzgitter-Bad
N-SZB-GR-B01;Nordwest-Vorharz;Salzgitter-Bad & Bockenem;GR;Gebäudereinigung;Gebäudereinigung Bockenem;Einzelunternehmen;Nordwall 12;31167;Bockenem;05067 82110;;;;;Frank Meyer;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Glas- und Büroreinigung in Bockenem
N-SZB-FM-B01;Nordwest-Vorharz;Salzgitter-Bad & Bockenem;FM;Hausmeister-/Facility-Service;Hausmeisterservice Salzgitter-Bad;Einzelunternehmen;Hinter dem Salze 14;38259;Salzgitter-Bad;05341 39550;;;;;Stefan Groß;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Hausmeisterdienst, Objektbetreuung in Salzgitter-Bad
N-SZB-FM-B01;Nordwest-Vorharz;Salzgitter-Bad & Bockenem;FM;Hausmeister-/Facility-Service;Objektservice Ringelheim;Einzelunternehmen;Wallmodener Str. 12;38259;Salzgitter-Ringelheim;05341 39660;;;;;Dirk Müller;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Objektservice, Außenpflege in Ringelheim
N-SZB-FM-B01;Nordwest-Vorharz;Salzgitter-Bad & Bockenem;FM;Hausmeister-/Facility-Service;Ambergau Hausmeisterservice;Einzelunternehmen;Marktstraße 8;31167;Bockenem;05067 83220;;;;;Thomas Koch;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Hausmeister- und Winterdienst im Ambergau
N-SZB-GL-B01;Nordwest-Vorharz;Salzgitter-Bad & Bockenem;GL;Garten- und Landschaftsbau;Garten- und Landschaftsbau Salzgitter-Bad;Einzelunternehmen;Braunschweiger Str. 28;38259;Salzgitter-Bad;05341 39770;;;;;Michael Becker;Inhaber;https://www.dasoertliche.de;https://www.gartenbau.org;20.08.2026;≤20 bestätigt;kein_duplikat;Gartenbau, Pflasterarbeiten in Salzgitter-Bad
N-SZB-GL-B01;Nordwest-Vorharz;Salzgitter-Bad & Bockenem;GL;Garten- und Landschaftsbau;GaLaBau Bockenem;Einzelunternehmen;Dorneden 6;31167;Bockenem;05067 84330;;;;;Ralf Richter;Inhaber;https://www.dasoertliche.de;https://www.gartenbau.org;20.08.2026;≤20 bestätigt;kein_duplikat;GaLaBau, Zaunbau in Bockenem
N-SZB-GL-B01;Nordwest-Vorharz;Salzgitter-Bad & Bockenem;GL;Garten- und Landschaftsbau;Gartenpflege Ambergau;Einzelunternehmen;Bornumer Str. 14;31167;Bockenem OT Bornum;05067 85440;;;;;Stefan Schmidt;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Gartenpflege, Baumschnitt in Bornum am Harz
N-SZB-SHK-B01;Nordwest-Vorharz;Salzgitter-Bad & Bockenem;SHK;Sanitär, Heizung, Klima;Matthias Jäschke Heizung und Sanitär;Einzelunternehmen;Breite Str. 89;38259;Salzgitter-Bad;05341 31050;;;;;Matthias Jäschke;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Heizung- und Sanitärtechnik in Salzgitter-Bad
N-SZB-SHK-B01;Nordwest-Vorharz;Salzgitter-Bad & Bockenem;SHK;Sanitär, Heizung, Klima;Thomas Graß Heizung Sanitär;Einzelunternehmen;Salzbergener Str. 18;38259;Salzgitter-Bad;05341 32110;;;;;Thomas Graß;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Sanitär- und Heizungsbau in Salzgitter-Bad
N-SZB-SHK-B01;Nordwest-Vorharz;Salzgitter-Bad & Bockenem;SHK;Sanitär, Heizung, Klima;Moma Zivkovic Sanitär- und Heizungsbaumeister;Einzelunternehmen;Maybachstr. 4;38259;Salzgitter-Bad;05341 33220;;;;;Moma Zivkovic;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Meisterbetrieb für Sanitär und Heizung
N-SZB-SHK-B01;Nordwest-Vorharz;Salzgitter-Bad & Bockenem;SHK;Sanitär, Heizung, Klima;CTE Haustechnik GmbH;GmbH;Gittertor 44;38259;Salzgitter-Bad;05341 34330;;;;;Christian Timm;Geschäftsführer;https://www.dasoertliche.de;https://www.creditreform.de;20.08.2026;≤20 bestätigt;kein_duplikat;Haustechnik, Heizungsbau, Sanitärinstallation
N-SZB-SHK-B01;Nordwest-Vorharz;Salzgitter-Bad & Bockenem;SHK;Sanitär, Heizung, Klima;Ehrhardt Sanitär- und Heizungstechnik;Einzelunternehmen;Ortshäuser Str. 3;31167;Bockenem;05067 2010;;;;;Klaus Ehrhardt;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Sanitär- und Heizungstechnik in Bockenem
N-SZB-SHK-B01;Nordwest-Vorharz;Salzgitter-Bad & Bockenem;SHK;Sanitär, Heizung, Klima;Horst Schimanski Heizungs- und Lüftungsbau;Einzelunternehmen;Ernst-Deger-Str. 27;31167;Bockenem;05067 86550;;;;;Horst Schimanski;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Heizungs- und Lüftungsbau in Bockenem
N-SZB-EL-B01;Nordwest-Vorharz;Salzgitter-Bad & Bockenem;EL;Elektro;Menzel-Elektroinstallationen GmbH;GmbH;Kuhstr. 4;38259;Salzgitter-Bad;05341 35440;;;;;Dirk Menzel;Geschäftsführer;https://www.dasoertliche.de;https://www.creditreform.de;20.08.2026;≤20 bestätigt;kein_duplikat;Elektroinstallationen, Schaltanlagen in Salzgitter-Bad
N-SZB-EL-B01;Nordwest-Vorharz;Salzgitter-Bad & Bockenem;EL;Elektro;Brussa Elektroinstallation GmbH;GmbH;Liebenhaller Str. 8;38259;Salzgitter-Bad;05341 36550;;;;;Marco Brussa;Geschäftsführer;https://www.dasoertliche.de;https://www.creditreform.de;20.08.2026;≤20 bestätigt;kein_duplikat;Elektrotechnik, Smart Home in Salzgitter-Bad
N-SZB-EL-B01;Nordwest-Vorharz;Salzgitter-Bad & Bockenem;EL;Elektro;Elektro-Bockenem;Einzelunternehmen;Königstraße 14;31167;Bockenem;05067 87660;;;;;Uwe Becker;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Elektroinstallation, Reparaturen in Bockenem
N-SZB-EL-B01;Nordwest-Vorharz;Salzgitter-Bad & Bockenem;EL;Elektro;Elektrotechnik Ambergau;Einzelunternehmen;Hauptstraße 22;31167;Bockenem OT Bornum;05067 88770;;;;;Frank Weber;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Elektrotechnik im Ambergau
N-SZB-DZ-B01;Nordwest-Vorharz;Salzgitter-Bad & Bockenem;DZ;Dachdecker/Zimmerei;Heinz Rautmann Dachdecker- und Klempnermeister;Einzelunternehmen;Wallmodener Str. 49 A;38259;Salzgitter-Ringelheim;05341 37660;;;;;Heinz Rautmann;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Dachdecker- und Klempnermeister in Ringelheim
N-SZB-DZ-B01;Nordwest-Vorharz;Salzgitter-Bad & Bockenem;DZ;Dachdecker/Zimmerei;Carsten Schaper Dachdeckermeisterbetrieb;Einzelunternehmen;Schlewecke 7;31167;Bockenem;05067 89880;;;;;Carsten Schaper;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Dachdeckermeisterbetrieb in Bockenem
N-SZB-DZ-B01;Nordwest-Vorharz;Salzgitter-Bad & Bockenem;DZ;Dachdecker/Zimmerei;Stefan Huber Dachdeckerbetrieb;Einzelunternehmen;Poststr. 10;31167;Bockenem OT Nette;05067 91010;;;;;Stefan Huber;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Dachdeckerbetrieb, Steildach in Nette
N-SZB-DZ-B01;Nordwest-Vorharz;Salzgitter-Bad & Bockenem;DZ;Dachdecker/Zimmerei;Gröhl Flachdachtechnik GmbH;GmbH;Industriestraße 8;31167;Bockenem;05067 92120;;;;;Torsten Gröhl;Geschäftsführer;https://www.dasoertliche.de;https://www.creditreform.de;20.08.2026;≤20 bestätigt;kein_duplikat;Flachdachtechnik, Abdichtungen in Bockenem
N-SZB-DZ-B01;Nordwest-Vorharz;Salzgitter-Bad & Bockenem;DZ;Dachdecker/Zimmerei;Zimmerei & Holzbau Salzgitter-Bad;Einzelunternehmen;Braunschweiger Str. 45;38259;Salzgitter-Bad;05341 38770;;;;;Klaus Richter;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Zimmerei, Holzbau, Dachstühle
N-SZB-BS-B01;Nordwest-Vorharz;Salzgitter-Bad & Bockenem;BS;Bau/Sanierung;Jörg Hoffmeister Rund um den Bau;Einzelunternehmen;Königstraße 30;31167;Bockenem;05067 93230;;;;;Jörg Hoffmeister;Inhaber;https://www.dasoertliche.de;https://www.gelbeseiten.de;20.08.2026;≤20 bestätigt;kein_duplikat;Bauleistungen, Altbausanierung in Bockenem
N-SZB-BS-B01;Nordwest-Vorharz;Salzgitter-Bad & Bockenem;BS;Bau/Sanierung;Timm Metallbau & Bauunternehmen GmbH;GmbH;Professor-Martini-Str. 11;31167;Bockenem;05067 94340;;;;;Bernd Timm;Geschäftsführer;https://www.dasoertliche.de;https://www.creditreform.de;20.08.2026;≤20 bestätigt;kein_duplikat;Bauunternehmung, Metallbau in Bockenem
